"NTD ID","Legacy NTD ID","Agency Name","Reporter Type","Reporting Module","Mode","TOS","Time Period","Time Service Begins","Time Service Ends","Vehicles/Passenger Cars Operated in Maximum Service","Vehicles/Passenger Cars Available for Maximum Service","Trains in Operation","Vehicles/Passenger Cars in Operation","Actual Vehicles/Passenger Car Miles","Actual Vehicles/Passenger Car Revenue Miles","Actual Vehicle/Passenger Deadhead Miles","Scheduled Actual Vehicle/Passenger Car Revenue Miles","Actual Vehicle/Passenger Car Hours","Actual Vehicle/Passenger Car Revenue Hours","Actual Vehicle/Passenger Car Deadhead Hours","Charter Service Hours","School Bus Hours","Train Miles","Train Revenue Miles","Train Deadhead Miles","Train Hours","Train Revenue Hours","Train Deadhead Hours","Unlinked Passenger Trips (UPT)","ADA UPT","Sponsored Service UPT","Passenger Miles","Days of Service Operated","Days Not Operated Due to Strikes","Strike Comment","Days Not Operated Due to Emergencies","Emergency Comment","Non-Statutory Mixed Traffic","DRM Mixed Traffic ROW"
"90061","9061","Yuba-Sutter Transit Authority","Full Reporter","Urban","MB","PT","Average Weekday - PM Peak",1899-12-31 15:00:00,1899-12-31 18:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90061","9061","Yuba-Sutter Transit Authority","Full Reporter","Urban","MB","PT","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90061","9061","Yuba-Sutter Transit Authority","Full Reporter","Urban","MB","PT","Average Typical Weekday",1899-12-31 06:30:00,1899-12-31 18:30:00,NA,NA,NA,14,2164,1888,276,1889,181,173,8,NA,NA,NA,NA,NA,NA,NA,NA,2886,NA,NA,8802,253,0,NA,0,NA,NA,NA
"90061","9061","Yuba-Sutter Transit Authority","Full Reporter","Urban","MB","PT","Average Typical Saturday",1899-12-31 08:30:00,1899-12-31 17:30:00,NA,NA,NA,12,1354,1254,100,1255,113,107,6,NA,NA,NA,NA,NA,NA,NA,NA,1392,NA,NA,4176,54,0,NA,0,NA,NA,NA
"90061","9061","Yuba-Sutter Transit Authority","Full Reporter","Urban","MB","PT","Average Typical Sunday",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,0,NA,NA,NA
"90061","9061","Yuba-Sutter Transit Authority","Full Reporter","Urban","MB","PT","Annual Total",NA,NA,14,22,NA,NA,620586,583656,36930,545636,51965,49564,2401,0,0,NA,NA,NA,NA,NA,NA,817937,NA,NA,2452542,NA,NA,NA,NA,NA,NA,82.2
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Average Weekday - AM Peak",1899-12-31 04:30:00,1899-12-31 11:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Average Weekday - Midday",1899-12-31 11:00:00,1899-12-31 15:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Average Weekday - PM Peak",1899-12-31 15:30:00,1899-12-31 19:45:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Average Typical Weekday",1899-12-31 03:37:00,1899-12-31 23:58:00,NA,NA,NA,6,2585,2174,411,2176,79,67,12,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,8158,247,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Average Typical Saturday",1899-12-31 05:04:00,1899-12-31 23:58:00,NA,NA,NA,6,2146,1925,221,1926,67,60,7,NA,NA,NA,NA,NA,NA,NA,NA,206,NA,NA,11021,58,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Average Typical Sunday",1899-12-31 05:04:00,1899-12-31 23:58:00,NA,NA,NA,6,2160,1932,228,1937,68,61,7,NA,NA,NA,NA,NA,NA,NA,NA,187,NA,NA,7373,60,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","CB","DO","Annual Total",NA,NA,6,17,NA,NA,893972,768473,125499,769142,27567,23908,3659,0,0,NA,NA,NA,NA,NA,NA,75699,NA,NA,3064901,NA,NA,NA,NA,NA,NA,644
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Average Weekday - AM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Average Weekday - Midday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Average Weekday - PM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Average Typical Weekday",1899-12-31 03:37:00,1899-12-31 00:43:00,NA,NA,NA,38,5185,4474,711,NA,439,391,48,NA,NA,NA,NA,NA,NA,NA,NA,724,NA,NA,6222,247,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Average Typical Saturday",1899-12-31 05:04:00,1899-12-31 00:18:00,NA,NA,NA,32,2792,2384,408,NA,228,203,25,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,2627,58,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Average Typical Sunday",1899-12-31 05:04:00,1899-12-31 23:58:00,NA,NA,NA,32,1628,1317,311,NA,123,112,11,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,580,60,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","DR","PT","Annual Total",NA,NA,38,42,NA,NA,1544351,1307664,236687,NA,125344,113949,11395,0,0,NA,NA,NA,NA,NA,NA,201443,142776,0,1727374,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Average Weekday - AM Peak",1899-12-31 05:30:00,1899-12-31 08:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Average Weekday - Midday",1899-12-31 08:30:00,1899-12-31 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Average Weekday - PM Peak",1899-12-31 14:30:00,1899-12-31 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Average Typical Weekday",1899-12-31 04:02:00,1899-12-31 00:37:00,NA,NA,NA,54,9438,8446,992,8457,599,555,44,NA,NA,NA,NA,NA,NA,NA,NA,11410,NA,NA,70400,247,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Average Typical Saturday",1899-12-31 05:55:00,1899-12-31 00:18:00,NA,NA,NA,37,6669,6242,427,6248,448,426,22,NA,NA,NA,NA,NA,NA,NA,NA,7779,NA,NA,55060,58,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Average Typical Sunday",1899-12-31 06:15:00,1899-12-31 21:12:00,NA,NA,NA,35,5213,4838,375,4860,339,319,20,NA,NA,NA,NA,NA,NA,NA,NA,6330,NA,NA,35878,60,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","DO","Annual Total",NA,NA,54,77,NA,NA,3038571,2750297,288274,2754403,195031,181914,13117,0,0,NA,NA,NA,NA,NA,NA,3686694,NA,NA,22886996,NA,NA,NA,NA,NA,NA,599
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Average Weekday - AM Peak",1899-12-31 06:00:00,1899-12-31 10:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Average Weekday - Midday",1899-12-31 10:00:00,1899-12-31 13:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Average Weekday - PM Peak",1899-12-31 13:00:00,1899-12-31 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Average Typical Weekday",1899-12-31 04:45:00,1899-12-31 00:43:00,NA,NA,NA,19,3379,2915,464,2916,210,190,20,NA,NA,NA,NA,NA,NA,NA,NA,1818,NA,NA,7730,247,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Average Typical Saturday",1899-12-31 05:49:00,1899-12-31 00:00:00,NA,NA,NA,15,2861,2486,375,2487,179,162,17,NA,NA,NA,NA,NA,NA,NA,NA,1656,NA,NA,3887,58,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Average Typical Sunday",1899-12-31 05:22:00,1899-12-31 22:08:00,NA,NA,NA,15,2474,2156,318,2157,155,141,14,NA,NA,NA,NA,NA,NA,NA,NA,1411,NA,NA,2969,58,0,NA,0,NA,NA,NA
"90062","9062","Monterey-Salinas Transit","Full Reporter","Urban","MB","PT","Annual Total",NA,NA,22,36,NA,NA,1146920,995414,151506,995688,71391,64920,6471,0,0,NA,NA,NA,NA,NA,NA,631329,NA,NA,2339074,NA,NA,NA,NA,NA,NA,471
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Average Weekday - AM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Average Weekday - Midday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Average Weekday - PM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Average Typical Weekday",1899-12-31 04:12:00,1899-12-31 23:35:00,NA,NA,NA,48,4876,3914,962,NA,334,255,79,NA,NA,NA,NA,NA,NA,NA,NA,560,NA,NA,5323,254,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Average Typical Saturday",1899-12-31 06:40:00,1899-12-31 22:44:00,NA,NA,NA,11,962,705,257,NA,78,65,13,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,587,53,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Average Typical Sunday",1899-12-31 06:40:00,1899-12-31 22:44:00,NA,NA,NA,7,566,444,122,NA,43,36,7,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,323,52,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","DR","PT","Annual Total",NA,NA,48,63,NA,NA,1318993,1054542,264451,NA,91311,70159,21152,NA,NA,NA,NA,NA,NA,NA,NA,149722,149722,NA,1400020,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Average Weekday - AM Peak",1899-12-31 06:00:00,1899-12-31 11:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Average Weekday - Midday",1899-12-31 11:15:00,1899-12-31 12:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Average Weekday - PM Peak",1899-12-31 12:30:00,1899-12-31 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Average Typical Weekday",1899-12-31 04:12:00,1899-12-31 23:35:00,NA,NA,NA,92,12062,9049,3013,9061,950,829,121,NA,NA,NA,NA,NA,NA,NA,NA,12305,NA,NA,57760,255,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Average Typical Saturday",1899-12-31 06:40:00,1899-12-31 22:44:00,NA,NA,NA,15,1864,1552,312,1554,180,167,13,NA,NA,NA,NA,NA,NA,NA,NA,2902,NA,NA,10447,53,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Average Typical Sunday",1899-12-31 06:40:00,1899-12-31 22:44:00,NA,NA,NA,15,1833,1519,314,1521,168,155,13,NA,NA,NA,NA,NA,NA,NA,NA,2368,NA,NA,8762,52,NA,NA,NA,NA,NA,NA
"90078","9078","Central Contra Costa Transit Authority","Full Reporter","Urban","MB","DO","Annual Total",NA,NA,92,128,NA,NA,3269786,2468673,801113,2472035,260615,228294,32321,NA,NA,NA,NA,NA,NA,NA,NA,3414611,NA,NA,15738196,NA,NA,NA,NA,NA,NA,488.2
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Average Weekday - AM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Average Weekday - Midday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Average Weekday - PM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Average Typical Weekday",1899-12-31 05:00:00,1899-12-31 23:59:00,NA,NA,NA,29,3888,3238,650,NA,249,219,30,NA,NA,NA,NA,NA,NA,NA,NA,531,NA,NA,6335,258,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Average Typical Saturday",1899-12-31 05:00:00,1899-12-31 23:59:00,NA,NA,NA,15,1846,1569,277,NA,117,105,12,NA,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,1703,53,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Average Typical Sunday",1899-12-31 05:00:00,1899-12-31 23:59:00,NA,NA,NA,13,1595,1355,240,NA,101,90,11,NA,NA,NA,NA,NA,NA,NA,NA,173,NA,NA,1483,52,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","DR","DO","Annual Total",NA,NA,30,39,NA,NA,1183817,989084,194733,NA,75800,66851,8949,0,0,NA,NA,NA,NA,NA,NA,156292,156292,0,1801819,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Average Weekday - AM Peak",1899-12-31 06:00:00,1899-12-31 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Average Weekday - Midday",1899-12-31 09:00:00,1899-12-31 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Average Weekday - PM Peak",1899-12-31 14:00:00,1899-12-31 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Average Typical Weekday",1899-12-31 04:04:00,1899-12-31 23:59:00,NA,NA,NA,55,11533,10332,1201,11451,750,705,45,NA,NA,NA,NA,NA,NA,NA,NA,12439,NA,NA,120782,254,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Average Typical Saturday",1899-12-31 04:05:00,1899-12-31 23:59:00,NA,NA,NA,32,8076,7144,932,7688,518,485,33,NA,NA,NA,NA,NA,NA,NA,NA,7934,NA,NA,75689,52,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Average Typical Sunday",1899-12-31 04:05:00,1899-12-31 23:59:00,NA,NA,NA,32,8059,7137,922,7688,517,484,33,NA,NA,NA,NA,NA,NA,NA,NA,6579,NA,NA,63747,57,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","MB","DO","Annual Total",NA,NA,57,77,NA,NA,3808757,3402692,406065,3723627,246941,231781,15160,0,0,NA,NA,NA,NA,NA,NA,3947023,NA,NA,38247959,NA,NA,NA,NA,NA,NA,509
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Average Weekday - AM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Average Weekday - Midday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Average Weekday - PM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Average Typical Weekday",1899-12-31 06:07:00,1899-12-31 17:53:00,NA,NA,NA,9,1017,1017,0,NA,17,17,0,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,5441,239,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Average Typical Saturday",1899-12-31 04:51:00,1899-12-31 13:23:00,NA,NA,NA,7,460,460,0,NA,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,1313,48,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Average Typical Sunday",1899-12-31 04:51:00,1899-12-31 13:23:00,NA,NA,NA,7,486,486,0,NA,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,1568,47,NA,NA,NA,NA,NA,NA
"90079","9079","SunLine Transit Agency","Full Reporter","Urban","VP","PT","Annual Total",NA,NA,9,11,NA,NA,287951,287951,0,NA,4697,4697,0,0,0,NA,NA,NA,NA,NA,NA,19224,NA,NA,1438799,NA,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Average Weekday - AM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Average Weekday - Midday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Average Weekday - PM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Average Weekday - Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Average Typical Weekday",1899-12-31 07:00:00,1899-12-31 18:30:00,NA,NA,NA,23,2462,2170,292,NA,221,160,61,NA,NA,NA,NA,NA,NA,NA,NA,556,NA,NA,4312,257,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Average Typical Saturday",1899-12-31 08:30:00,1899-12-31 17:00:00,NA,NA,NA,7,619,551,68,NA,48,39,9,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,634,53,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Average Typical Sunday",1899-12-31 08:30:00,1899-12-31 17:00:00,NA,NA,NA,6,612,538,74,NA,46,38,8,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,560,52,NA,NA,NA,NA,NA,NA
"90086","9086","City of Riverside","Full Reporter","Urban","DR","DO","Annual Total",NA,NA,27,30,NA,NA,697437,615113,82324,NA,61827,45473,16354,NA,NA,NA,NA,NA,NA,NA,NA,153559,45245,0,1171169,NA,NA,NA,NA,NA,NA,NA
"90087","9087","City of Santa Maria","Full Reporter","Urban","DR","PT","Average Weekday - AM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90087","9087","City of Santa Maria","Full Reporter","Urban","DR","PT","Average Weekday - Midday",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90087","9087","City of Santa Maria","Full Reporter","Urban","DR","PT","Average Weekday - PM Peak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
